20251101075920,124.504387,45.342025
20251101075930,124.504243,45.341985
20251101075940,124.503652,45.341865
20251101075950,124.503114,45.341694
20251101080000,124.502817,45.341689
20251101080010,124.502542,45.342064
20251101080020,124.502319,45.342370
20251101080030,124.502012,45.342488
20251101080040,124.501846,45.342633
20251101080050,124.501788,45.342669
20251101080100,124.501646,45.342732
20251101080110,124.501523,45.342723
20251101080120,124.501176,45.342718
20251101080130,124.500875,45.343054
20251101080140,124.500348,45.343603
20251101080150,124.499824,45.344164
20251101080200,124.499290,45.344746
20251101080210,124.498757,45.345367
20251101080220,124.498242,45.346002
20251101080230,124.498049,45.346552
20251101080240,124.498454,45.347215
20251101080250,124.498625,45.347900
20251101080300,124.498718,45.348550
20251101080310,124.498712,45.349030
20251101080320,124.498683,45.349368
20251101080330,124.498661,45.349797
20251101080340,124.498705,45.350375
20251101080350,124.498759,45.350973
20251101080400,124.498891,45.351561
20251101080410,124.499311,45.352187
20251101080420,124.499783,45.352811
20251101080430,124.500162,45.353467
20251101080440,124.500426,45.354135
20251101080450,124.500667,45.354797
20251101080500,124.500919,45.355480
20251101080510,124.501238,45.356100
20251101080520,124.501516,45.356662
20251101080530,124.502005,45.357202
20251101080540,124.502457,45.357825
20251101080550,124.503042,45.358306
20251101080600,124.503482,45.358779
20251101080610,124.503445,45.359374
20251101080620,124.502929,45.359970
20251101080630,124.502588,45.360376
20251101080640,124.502270,45.360729
20251101080650,124.501726,45.361076
20251101080700,124.500976,45.361247
20251101080710,124.500589,45.361714
20251101080720,124.500417,45.361975
20251101080730,124.500417,45.361975
20251101080740,124.500417,45.361975
20251101080750,124.500449,45.362271
20251101080800,124.500499,45.362833
20251101080810,124.500068,45.363417
20251101080820,124.499644,45.364001
20251101080830,124.499411,45.364590
20251101080840,124.499554,45.365230
20251101080850,124.499694,45.365896
20251101080900,124.499833,45.366570
20251101080910,124.499944,45.367253
20251101080920,124.500061,45.367948
20251101080930,124.500115,45.368659
20251101080940,124.500155,45.369365
20251101080950,124.500193,45.370064
20251101081000,124.500244,45.370756
20251101081010,124.500307,45.371430
20251101081020,124.500262,45.372102
20251101081030,124.500196,45.372771
20251101081040,124.500134,45.373423
20251101081050,124.500144,45.374126
20251101081100,124.500240,45.374770
20251101081110,124.500294,45.375217
20251101081120,124.500365,45.375874
20251101081130,124.500447,45.376537
20251101081140,124.500535,45.377228
20251101081150,124.500630,45.377986
20251101081200,124.500784,45.378614
20251101081210,124.501194,45.379199
20251101081220,124.501645,45.379842
20251101081230,124.502068,45.380447
20251101081240,124.502493,45.381046
20251101081250,124.502891,45.381609
20251101081300,124.503302,45.382187
20251101081310,124.503600,45.382441
20251101081320,124.503926,45.382531
20251101081330,124.504207,45.382582
20251101081340,124.504570,45.382658
20251101081350,124.505059,45.382744
20251101081400,124.505430,45.382800
20251101081410,124.505762,45.382875
20251101081420,124.506188,45.382954
20251101081430,124.506715,45.383047
20251101081440,124.507192,45.383131
20251101081450,124.507660,45.383217
20251101081500,124.508172,45.383308
20251101081510,124.508597,45.383372
20251101081520,124.509106,45.383430
20251101081530,124.509567,45.383394
20251101081540,124.510021,45.383267
20251101081550,124.510438,45.383130
20251101081600,124.510830,45.383138
20251101081610,124.511053,45.383408
20251101081620,124.511427,45.383662
20251101081630,124.511546,45.383968
20251101081640,124.511356,45.384340
20251101081650,124.511029,45.384728
20251101081700,124.510651,45.384979
20251101081710,124.510239,45.385218
20251101081720,124.509849,45.385446
20251101081730,124.509456,45.385643
20251101081740,124.509032,45.385848
20251101081750,124.508629,45.386040
20251101081800,124.508664,45.386310
20251101081810,124.508945,45.386580
20251101081820,124.509232,45.386872
20251101081830,124.509559,45.387189
20251101081840,124.509807,45.387434
20251101081850,124.510050,45.387673
20251101081900,124.510291,45.387929
20251101081910,124.510566,45.388259
20251101081920,124.510837,45.388605
20251101081930,124.511089,45.388948
20251101081940,124.511356,45.389222
20251101081950,124.511606,45.389476
20251101082000,124.511907,45.389816
20251101082010,124.512154,45.390083
20251101082020,124.512417,45.390375
20251101082030,124.512677,45.390665
20251101082040,124.512942,45.390963
20251101082050,124.513195,45.391234
20251101082100,124.513431,45.391504
20251101082110,124.513675,45.391788
20251101082120,124.513920,45.392063
20251101082130,124.513871,45.392323
20251101082140,124.513741,45.392482
20251101082150,124.513608,45.392674
20251101082200,124.513414,45.392915
20251101082210,124.513200,45.393177
20251101082220,124.512980,45.393415
20251101082230,124.512807,45.393601
20251101082240,124.512807,45.393602
20251101082250,124.512807,45.393602
20251101082300,124.512781,45.393632
20251101082310,124.512682,45.393738
20251101082320,124.512682,45.393738
20251101082330,124.512682,45.393739
20251101082340,124.512682,45.393739
20251101082350,124.512575,45.393876
20251101082400,124.512463,45.394155
20251101082410,124.512390,45.394477
20251101082420,124.512315,45.394803
20251101082430,124.512192,45.395132
20251101082440,124.512060,45.395461
20251101082450,124.511930,45.395780
20251101082500,124.511831,45.396085
20251101082510,124.511842,45.396425
20251101082520,124.511890,45.396711
20251101082530,124.512010,45.397040
20251101082540,124.512217,45.397352
20251101082550,124.512419,45.397644
20251101082600,124.512632,45.397943
20251101082610,124.512963,45.398172
20251101082620,124.513276,45.398298
20251101082630,124.513534,45.398390
20251101082640,124.513679,45.398461
20251101082650,124.513929,45.398562
20251101082700,124.514194,45.398556
20251101082710,124.514389,45.398356
20251101082720,124.514358,45.398177
20251101082730,124.514533,45.398056
20251101082740,124.514634,45.397977
20251101082750,124.514635,45.397977
20251101082800,124.514635,45.397977
20251101082810,124.514635,45.397977
20251101082820,124.514658,45.397962
20251101082830,124.514721,45.397919
20251101082840,124.514748,45.397902
20251101082850,124.514788,45.397878
20251101082900,124.514790,45.397877
20251101082910,124.514790,45.397877
20251101082920,124.514790,45.397877
20251101082930,124.514790,45.397877
20251101082940,124.514790,45.397877
20251101082950,124.514790,45.397877
20251101083000,124.514790,45.397877
20251101083010,124.514790,45.397877
20251101083020,124.514790,45.397877
20251101083030,124.514790,45.397877
20251101083040,124.514790,45.397877
20251101083050,124.514790,45.397877
20251101083100,124.514838,45.397849
20251101083110,124.514908,45.397808
20251101083120,124.514982,45.397764
20251101083130,124.515057,45.397720
20251101083140,124.515135,45.397673
20251101083150,124.515204,45.397630
20251101083200,124.515263,45.397593
20251101083210,124.515327,45.397552
20251101083220,124.515399,45.397508
20251101083230,124.515473,45.397463
20251101083240,124.515536,45.397422
20251101083250,124.515610,45.397372
20251101083300,124.515694,45.397317
20251101083310,124.515779,45.397260
20251101083320,124.515864,45.397203
20251101083330,124.515941,45.397150
20251101083340,124.516022,45.397098
20251101083350,124.516113,45.397044
20251101083400,124.516205,45.396994
20251101083410,124.516298,45.396945
20251101083420,124.516392,45.396894
20251101083430,124.516485,45.396842
20251101083440,124.516587,45.396785
20251101083450,124.516682,45.396732
20251101083500,124.516783,45.396675
20251101083510,124.516891,45.396616
20251101083520,124.516984,45.396557
20251101083530,124.517065,45.396516
20251101083540,124.517158,45.396466
20251101083550,124.517251,45.396417
20251101083600,124.517342,45.396369
20251101083610,124.517430,45.396321
20251101083620,124.517525,45.396270
20251101083630,124.517617,45.396222
20251101083640,124.517708,45.396173
20251101083650,124.517797,45.396126
20251101083700,124.517874,45.396085
20251101083710,124.517955,45.396039
20251101083720,124.518035,45.395995
20251101083730,124.518000,45.396016
20251101083740,124.518000,45.396015
20251101083750,124.518000,45.396015
20251101083800,124.518001,45.396015
20251101083810,124.518001,45.396015
20251101083820,124.518025,45.396001
20251101083830,124.518104,45.395955
20251101083840,124.518180,45.395912
20251101083850,124.518194,45.395906
20251101083900,124.518192,45.395907
20251101083910,124.518192,45.395907
20251101083920,124.518192,45.395907
20251101083930,124.518192,45.395907
20251101083940,124.518192,45.395907
20251101083950,124.518192,45.395907
20251101084000,124.518192,45.395907
20251101084010,124.518192,45.395907
20251101084020,124.518192,45.395907
20251101084030,124.518192,45.395907
20251101084040,124.518192,45.395907
20251101084050,124.518192,45.395907
20251101084100,124.518251,45.395873
20251101084110,124.518305,45.395844
20251101084120,124.518345,45.395822
20251101084130,124.518421,45.395779
20251101084140,124.518500,45.395736
20251101084150,124.518582,45.395689
20251101084200,124.518664,45.395642
20251101084210,124.518749,45.395595
20251101084220,124.518782,45.395577
20251101084230,124.518807,45.395562
20251101084240,124.518890,45.395515
20251101084250,124.518976,45.395468
20251101084300,124.519052,45.395425
20251101084310,124.519131,45.395380
20251101084320,124.519212,45.395334
20251101084330,124.519297,45.395286
20251101084340,124.519383,45.395237
20251101084350,124.519466,45.395190
20251101084400,124.519552,45.395141
20251101084410,124.519644,45.395089
20251101084420,124.519736,45.395037
20251101084430,124.519745,45.395032
20251101084440,124.519764,45.395022
20251101084450,124.519767,45.395021
20251101084500,124.519769,45.395020
20251101084510,124.519768,45.395020
20251101084520,124.519768,45.395020
20251101084530,124.519768,45.395020
20251101084540,124.519768,45.395020
20251101084550,124.519768,45.395020
20251101084600,124.519768,45.395020
20251101084610,124.519768,45.395020
20251101084620,124.519768,45.395020
20251101084630,124.519768,45.395020
20251101084640,124.519768,45.395020
20251101084650,124.519768,45.395020
20251101084700,124.519768,45.395020
20251101084710,124.519768,45.395020
20251101084720,124.519768,45.395020
20251101084730,124.519768,45.395020
20251101084740,124.519768,45.395020
20251101084750,124.519768,45.395020
20251101084800,124.519768,45.395020
20251101084810,124.519768,45.395020
20251101084820,124.519768,45.395020
20251101084830,124.519768,45.395020
20251101084840,124.519768,45.395020
20251101084850,124.519768,45.395020
20251101084900,124.519768,45.395020
20251101084910,124.519768,45.395020
20251101084920,124.519768,45.395020
20251101090657,124.519693,45.395061
20251101090707,124.519693,45.395061
20251101090717,124.519680,45.395068
20251101090727,124.519703,45.395055
20251101090737,124.519771,45.395114
20251101090747,124.519564,45.395278
20251101090757,124.519204,45.395480
20251101090807,124.518844,45.395682
20251101090817,124.518486,45.395885
20251101090827,124.518284,45.396022
20251101090837,124.518024,45.396165
20251101090847,124.517668,45.396346
20251101090857,124.517304,45.396544
20251101090907,124.517048,45.396680
20251101090917,124.516794,45.396809
20251101090927,124.516467,45.396985
20251101090937,124.516104,45.397184
20251101090947,124.515767,45.397406
20251101090957,124.515428,45.397622
20251101091007,124.515079,45.397834
20251101091017,124.514749,45.397971
20251101091027,124.514556,45.398046
20251101091037,124.514329,45.398212
20251101091047,124.514298,45.398239
20251101091057,124.514388,45.398350
20251101152839,124.513965,45.398579
20251101152849,124.513823,45.398495
20251101152859,124.513664,45.398408
20251101152909,124.513498,45.398350
20251101152919,124.513269,45.398294
20251101152929,124.513143,45.398263
20251101152939,124.512917,45.398139
20251101152949,124.512689,45.397986
20251101152959,124.512529,45.397794
20251101153009,124.512383,45.397578
20251101153019,124.512252,45.397393
20251101153029,124.512144,45.397237
20251101153039,124.512045,45.397079
20251101153049,124.511950,45.396897
20251101153059,124.511900,45.396706
20251101153109,124.511864,45.396515
20251101153119,124.511840,45.396331
20251101153129,124.511833,45.396131
20251101153139,124.511873,45.395962
20251101153149,124.511950,45.395742
20251101153159,124.512030,45.395542
20251101153209,124.512113,45.395347
20251101153219,124.512182,45.395171
20251101153229,124.512333,45.394773
20251101153239,124.512406,45.394431
20251101153249,124.512481,45.394130
20251101153259,124.512563,45.393915
20251101153309,124.512591,45.393701
20251101153319,124.512830,45.393567
20251101153329,124.512969,45.393448
20251101153339,124.513215,45.393174
20251101153349,124.513508,45.392831
20251101153359,124.513742,45.392495
20251101153409,124.513966,45.392224
20251101153419,124.513828,45.391949
20251101153429,124.513558,45.391648
20251101153439,124.513323,45.391372
20251101153449,124.513080,45.391102
20251101153459,124.512807,45.390811
20251101153509,124.512623,45.390597
20251101153519,124.512380,45.390326
20251101153529,124.512125,45.390039
20251101153539,124.511879,45.389773
20251101153549,124.511566,45.389422
20251101153559,124.511284,45.389142
20251101153609,124.510995,45.388806
20251101153619,124.510728,45.388460
20251101153629,124.510399,45.388044
20251101153639,124.510060,45.387673
20251101153649,124.509868,45.387487
20251101153659,124.509858,45.387475
20251101153709,124.509858,45.387475
20251101153719,124.509847,45.387464
20251101153729,124.509730,45.387345
20251101153739,124.509569,45.387196
20251101153749,124.509423,45.387058
20251101153759,124.509278,45.386911
20251101153809,124.509013,45.386644
20251101153819,124.508786,45.386422
20251101153829,124.508585,45.386160
20251101153839,124.508898,45.385917
20251101153849,124.509260,45.385741
20251101153859,124.509721,45.385517
20251101153909,124.510155,45.385271
20251101153919,124.510571,45.385030
20251101153929,124.510983,45.384766
20251101153939,124.511303,45.384437
20251101153949,124.511538,45.384003
20251101153959,124.511376,45.383620
20251101154009,124.511023,45.383377
20251101154019,124.510820,45.383119
20251101154029,124.510510,45.383099
20251101154039,124.510239,45.383191
20251101154049,124.509824,45.383315
20251101154059,124.509371,45.383423
20251101154109,124.508881,45.383403
20251101154119,124.508387,45.383336
20251101154129,124.508129,45.383296
20251101154139,124.508016,45.383276
20251101154149,124.507587,45.383197
20251101154159,124.507125,45.383115
20251101154209,124.506622,45.383027
20251101154219,124.506188,45.382949
20251101154229,124.505740,45.382869
20251101154239,124.505449,45.382799
20251101154249,124.505177,45.382755
20251101154259,124.504851,45.382704
20251101154309,124.504395,45.382617
20251101154319,124.504129,45.382560
20251101154541,124.503101,45.381889
20251101154551,124.502672,45.381279
