20251023063857,124.504333,45.342172
20251023063907,124.504327,45.342172
20251023063917,124.504345,45.342160
20251023063927,124.504371,45.342148
20251023063937,124.504392,45.342133
20251023063947,124.504413,45.342117
20251023063957,124.504434,45.342104
20251023064007,124.504454,45.342088
20251023064017,124.504486,45.342060
20251023064027,124.504485,45.342053
20251023064037,124.504379,45.342020
20251023064537,124.503845,45.341918
20251023064547,124.503561,45.341854
20251023064557,124.503194,45.341716
20251023064607,124.502825,45.341679
20251023064617,124.502607,45.341962
20251023064627,124.502431,45.342235
20251023064637,124.502341,45.342356
20251023064647,124.502315,45.342408
20251023064657,124.502358,45.342482
20251023064707,124.502416,45.342513
20251023064717,124.502507,45.342562
20251023064727,124.502668,45.342653
20251023064737,124.502808,45.342732
20251023064747,124.502810,45.342733
20251023064757,124.502852,45.342758
20251023064807,124.503017,45.342872
20251023064817,124.503306,45.343088
20251023064827,124.503590,45.343333
20251023064837,124.503866,45.343540
20251023064847,124.504173,45.343764
20251023064857,124.504480,45.344003
20251023064907,124.504792,45.344233
20251023064917,124.505091,45.344466
20251023064927,124.505321,45.344688
20251023064937,124.505472,45.344866
20251023064947,124.505694,45.345098
20251023064957,124.505950,45.345341
20251023065007,124.506107,45.345578
20251023065017,124.505945,45.345517
20251023065027,124.505810,45.345341
20251023065037,124.505632,45.345174
20251023065047,124.505536,45.345096
20251023065057,124.505533,45.345095
20251023065107,124.505484,45.345048
20251023065117,124.505437,45.344986
20251023065127,124.505341,45.344920
20251023065137,124.505301,45.344931
20251023065147,124.505340,45.344949
20251023065157,124.505350,45.344957
20251023065207,124.505339,45.344951
20251023065217,124.505339,45.344951
20251023065227,124.505339,45.344951
20251023065237,124.505339,45.344951
20251023065247,124.505339,45.344951
20251023065257,124.505339,45.344951
20251023065307,124.505387,45.344989
20251023065317,124.505446,45.345046
20251023065327,124.505504,45.345140
20251023065337,124.505485,45.345152
20251023065347,124.505495,45.345116
20251023065357,124.505428,45.345059
20251023065407,124.505372,45.345006
20251023065417,124.505303,45.344981
20251023065427,124.505381,45.344986
20251023065437,124.505354,45.345025
20251023065447,124.505328,45.345071
20251023065457,124.505301,45.345123
20251023065507,124.505276,45.345177
20251023065517,124.505254,45.345225
20251023065527,124.505231,45.345275
20251023065537,124.505209,45.345328
20251023065547,124.505189,45.345377
20251023065557,124.505171,45.345427
20251023065607,124.505159,45.345457
20251023065617,124.505141,45.345505
20251023065627,124.505124,45.345549
20251023065637,124.505132,45.345527
20251023065647,124.505132,45.345526
20251023065657,124.505132,45.345526
20251023065707,124.505132,45.345526
20251023065717,124.505132,45.345526
20251023065727,124.505132,45.345526
20251023065737,124.505132,45.345526
20251023065747,124.505132,45.345526
20251023065757,124.505132,45.345526
20251023065807,124.505132,45.345526
20251023065817,124.505132,45.345526
20251023065827,124.505132,45.345526
20251023065837,124.505132,45.345526
20251023065847,124.505113,45.345581
20251023065857,124.505094,45.345630
20251023065907,124.505088,45.345645
20251023065917,124.505076,45.345678
20251023065927,124.505079,45.345668
20251023065937,124.505074,45.345682
20251023065947,124.505072,45.345686
20251023065957,124.505071,45.345689
20251023070007,124.505070,45.345691
20251023070017,124.505069,45.345693
20251023070027,124.505069,45.345695
20251023070037,124.505069,45.345695
20251023070047,124.505069,45.345695
20251023070057,124.505069,45.345695
20251023070107,124.505069,45.345695
20251023070117,124.505069,45.345695
20251023070127,124.505069,45.345695
20251023070137,124.505069,45.345695
20251023070147,124.505069,45.345695
20251023070157,124.505069,45.345695
20251023070207,124.505069,45.345695
20251023070217,124.505069,45.345695
20251023070227,124.505069,45.345695
20251023070237,124.505069,45.345695
20251023070247,124.505069,45.345695
20251023070257,124.505069,45.345695
20251023070307,124.505069,45.345695
20251023070317,124.505069,45.345695
20251023070327,124.505069,45.345695
20251023070337,124.505069,45.345695
20251023070347,124.505069,45.345695
20251023070357,124.505069,45.345695
20251023070407,124.505069,45.345695
20251023070417,124.505069,45.345695
20251023070427,124.505069,45.345695
20251023070437,124.505069,45.345695
20251023070447,124.505083,45.345629
20251023070457,124.505073,45.345574
20251023070507,124.505192,45.345374
20251023070517,124.505325,45.345080
20251023070527,124.505398,45.345018
20251023070537,124.505508,45.345101
20251023070547,124.505607,45.345230
20251023070557,124.505770,45.345312
20251023070607,124.505950,45.345507
20251023070617,124.506141,45.345570
20251023070627,124.506365,45.345697
20251023070637,124.506635,45.345903
20251023070647,124.506942,45.346084
20251023070657,124.507253,45.346248
20251023070707,124.507548,45.346390
20251023070717,124.507965,45.346534
20251023070727,124.508376,45.346683
20251023070737,124.508661,45.346939
20251023070747,124.508956,45.347193
20251023070757,124.509281,45.347428
20251023070807,124.509601,45.347664
20251023070817,124.509895,45.347914
20251023070827,124.510181,45.348164
20251023070837,124.510559,45.348088
20251023070847,124.510980,45.347967
20251023070857,124.511398,45.347852
20251023070907,124.511815,45.347741
20251023070917,124.512237,45.347627
20251023070927,124.512622,45.347529
20251023070937,124.513026,45.347384
20251023070947,124.513382,45.347449
20251023070957,124.513639,45.347563
20251023071007,124.513979,45.347464
20251023071017,124.514334,45.347371
20251023071027,124.514705,45.347264
20251023071037,124.515094,45.347160
20251023071047,124.515452,45.347068
20251023071057,124.515564,45.347058
20251023071107,124.515585,45.347055
20251023071117,124.515694,45.347038
20251023071127,124.515804,45.347028
20251023071137,124.515860,45.346965
20251023071147,124.515858,45.347010
20251023071157,124.515784,45.347006
20251023071207,124.515770,45.347007
20251023071217,124.515767,45.347007
20251023071227,124.515698,45.347052
20251023071237,124.515733,45.347039
20251023071247,124.515732,45.347104
20251023071257,124.515749,45.347184
20251023071307,124.515764,45.347264
20251023071317,124.515779,45.347335
20251023071327,124.515793,45.347406
20251023071337,124.515807,45.347478
20251023071347,124.515823,45.347554
20251023071357,124.515836,45.347624
20251023071407,124.515846,45.347697
20251023071417,124.515859,45.347770
20251023071427,124.515872,45.347843
20251023071437,124.515886,45.347914
20251023071447,124.515898,45.347990
20251023071457,124.515913,45.348067
20251023071507,124.515927,45.348145
20251023071517,124.515941,45.348223
20251023071527,124.515956,45.348304
20251023071537,124.515969,45.348383
20251023071547,124.515986,45.348462
20251023071557,124.516002,45.348547
20251023071607,124.516019,45.348624
20251023071617,124.516033,45.348697
20251023071627,124.516036,45.348715
20251023071637,124.516052,45.348796
20251023071647,124.516069,45.348878
20251023071657,124.516087,45.348958
20251023071707,124.516104,45.349042
20251023071717,124.516121,45.349123
20251023071727,124.516131,45.349064
20251023071737,124.516134,45.348997
20251023071747,124.516136,45.349002
20251023071757,124.516136,45.349002
20251023071807,124.516136,45.349002
20251023071817,124.516136,45.349003
20251023071827,124.516138,45.349008
20251023071837,124.516126,45.349122
20251023071847,124.516136,45.349206
20251023071857,124.516151,45.349296
20251023071907,124.516173,45.349373
20251023071917,124.516195,45.349456
20251023071927,124.516208,45.349540
20251023071937,124.516226,45.349627
20251023071947,124.516244,45.349713
20251023071957,124.516263,45.349801
20251023072007,124.516280,45.349886
20251023072017,124.516298,45.349972
20251023072027,124.516315,45.350055
20251023072037,124.516331,45.350133
20251023072047,124.516347,45.350216
20251023072057,124.516362,45.350305
20251023072107,124.516379,45.350391
20251023072117,124.516394,45.350476
20251023072127,124.516409,45.350557
20251023072137,124.516410,45.350564
20251023072147,124.516425,45.350643
